game,turn,player,move,land_square,nodes,time_ms,pruning_ratio,score_p0,score_p1,heuristic,depth,game_phase,suboptimal,score_deviation,score_loss,operator_blind
9,4,0,"[[4, 1], [3, 0]]","[3, 0]",24,19.0167,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
9,5,1,"[[1, 4], [2, 3]]","[2, 3]",19,5.6267,0.6042,0,1.0,piece_count,2,opening,False,0.0,0.0,True
9,6,0,"[[6, 3], [5, 2]]","[5, 2]",21,5.2927,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
9,7,1,"[[0, 3], [1, 4]]","[1, 4]",23,9.2413,0.5893,0,1.0,piece_count,2,opening,False,0.0,0.0,True
9,8,0,"[[5, 2], [4, 1]]","[4, 1]",24,13.247,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
9,9,1,"[[1, 4], [2, 5]]","[2, 5]",20,9.4531,0.5833,0,1.0,piece_count,2,opening,False,0.0,0.0,True
9,10,0,"[[6, 5], [5, 4]]","[5, 4]",24,16.6621,0.625,0,1.0,piece_count,2,opening,True,0,0.0,False
9,11,1,"[[0, 5], [1, 4]]","[1, 4]",24,13.0515,0.5714,0,1.0,piece_count,2,opening,False,0.0,0.0,True
9,12,0,"[[5, 4], [4, 3]]","[4, 3]",27,21.5015,0.6625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
9,13,1,"[[1, 6], [2, 7]]","[2, 7]",22,14.569,0.5417,0,1.0,piece_count,2,opening,False,0.0,0.0,True
9,14,0,"[[6, 7], [5, 6]]","[5, 6]",27,16.8283,0.6625,0,31.0,piece_count,2,opening,False,0.0,0.0,False
9,15,1,"[[0, 7], [1, 6]]","[1, 6]",26,14.3311,0.5357,0,31.0,piece_count,2,opening,True,0.0,0.0,True
9,16,0,"[[5, 6], [4, 5]]","[4, 5]",30,17.1697,0.6875,0,31.0,piece_count,2,opening,False,0.0,0.0,False
9,17,1,"[[2, 5], [3, 6]]","[3, 6]",24,11.9455,0.5,0,31.0,piece_count,2,opening,False,0.0,0.0,False
9,18,0,"[[4, 1], [3, 2]]","[3, 2]",25,15.6994,0.7159,0,112.0,piece_count,2,opening,False,0.0,0.0,False
9,19,1,"[[3, 6], [5, 4]]","[5, 4]",21,9.6769,0.0,0,112.0,piece_count,2,opening,False,0.0,0.0,False
9,20,0,"[[7, 0], [6, 1]]","[6, 1]",19,8.6193,0.7031,0,139.0,piece_count,2,midgame,True,0,0.0,False
9,21,1,"[[2, 3], [4, 1]]","[4, 1]",11,5.1041,0.0,0,139.0,piece_count,2,midgame,False,0.0,0.0,False
9,22,0,"[[4, 3], [3, 4]]","[3, 4]",28,13.6933,0.6111,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
9,23,1,"[[1, 4], [2, 3]]","[2, 3]",29,11.9312,0.6375,0,153.0,piece_count,2,midgame,False,0.0,0.0,True
9,24,0,"[[3, 4], [2, 5]]","[2, 5]",17,6.7632,0.7344,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
9,25,1,"[[1, 6], [3, 4]]","[3, 4]",9,4.0267,0.0,0,153.0,piece_count,2,midgame,True,22.0,0.0,False
9,26,0,"[[6, 1], [5, 0]]","[5, 0]",22,8.9049,0.6071,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
9,27,1,"[[2, 1], [3, 2]]","[3, 2]",23,9.4786,0.6406,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
9,28,0,"[[3, 0], [2, 1]]","[2, 1]",15,6.2225,0.7321,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
9,29,1,"[[1, 2], [3, 0]]","[3, 0]",8,3.1695,0.0,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
9,30,0,"[[7, 2], [6, 1]]","[6, 1]",20,8.0028,0.5833,0,212.0,piece_count,2,midgame,True,0,0.0,False
9,31,1,"[[1, 0], [2, 1]]","[2, 1]",21,8.9042,0.6719,0,212.0,piece_count,2,midgame,False,0.0,0.0,True
9,32,0,"[[7, 4], [6, 5]]","[6, 5]",16,6.5947,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
9,33,1,"[[3, 4], [4, 3]]","[4, 3]",15,6.1951,0.6875,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
9,34,0,"[[6, 5], [5, 6]]","[5, 6]",13,5.1043,0.4583,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
9,35,1,"[[2, 3], [3, 4]]","[3, 4]",17,6.8982,0.6458,0,213.0,piece_count,2,midgame,True,0.0,0.0,True
9,36,0,"[[5, 6], [4, 7]]","[4, 7]",16,5.5616,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
9,37,1,"[[3, 4], [4, 5]]","[4, 5]",16,2.8131,0.6667,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
9,38,0,"[[4, 7], [3, 6]]","[3, 6]",13,2.6457,0.5938,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
9,39,1,"[[4, 1], [5, 2]]","[5, 2]",14,5.2035,0.65,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
9,40,0,"[[3, 6], [2, 5]]","[2, 5]",9,3.1154,0.7188,0,241.0,piece_count,2,midgame,True,0,0.0,False
9,41,1,"[[5, 2], [7, 0]]","[7, 0]",7,0.9086,0.125,0,241.0,piece_count,2,midgame,False,0.0,0.0,False
9,42,0,"[[2, 5], [1, 4]]","[1, 4]",18,5.9187,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
9,43,1,"[[2, 7], [3, 6]]","[3, 6]",21,8.4333,0.6719,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
9,44,0,"[[1, 4], [0, 3]]","[0, 3]",18,7.7524,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
9,45,1,"[[3, 0], [4, 1]]","[4, 1]",20,5.0817,0.6875,0,260.0,piece_count,2,midgame,True,143.0,143.0,True
9,46,0,"[[0, 3], [1, 2]]","[1, 2]",16,4.179,0.5,0,261.0,piece_count,2,midgame,False,0.0,0.0,False
9,47,1,"[[2, 1], [3, 0]]","[3, 0]",22,4.348,0.6562,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
9,48,0,"[[1, 2], [0, 1]]","[0, 1]",19,3.989,0.6042,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
9,49,1,"[[3, 6], [4, 7]]","[4, 7]",18,3.4587,0.6786,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
9,50,0,"[[0, 1], [1, 0]]","[1, 0]",15,2.3251,0.5312,0,291.0,piece_count,2,endgame,True,0,0.0,True
9,51,1,"[[4, 1], [5, 2]]","[5, 2]",19,3.2506,0.6607,0,291.0,piece_count,2,endgame,False,0.0,0.0,True
9,52,0,"[[1, 0], [0, 1]]","[0, 1]",19,3.4618,0.525,0,317.0,piece_count,2,endgame,False,0.0,0.0,False
9,53,1,"[[3, 0], [4, 1]]","[4, 1]",22,3.6769,0.6944,0,317.0,piece_count,2,endgame,False,0.0,0.0,True
9,54,0,"[[0, 1], [1, 0]]","[1, 0]",15,1.9295,0.5312,0,318.0,piece_count,2,endgame,False,0.0,0.0,True
9,55,1,"[[4, 5], [5, 6]]","[5, 6]",18,3.3894,0.6786,0,318.0,piece_count,2,endgame,True,100.0,0.0,True
9,56,0,"[[1, 0], [0, 1]]","[0, 1]",15,3.535,0.5312,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
9,57,1,"[[5, 2], [6, 1]]","[6, 1]",18,4.3478,0.6786,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
9,58,0,"[[0, 1], [1, 0]]","[1, 0]",26,5.6028,0.1875,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
9,59,1,"[[6, 1], [7, 2]]","[7, 2]",22,5.3332,0.6071,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
9,60,0,"[[1, 0], [0, 1]]","[0, 1]",17,4.0338,0.4688,0,444.0,piece_count,2,endgame,True,0,0.0,False
9,61,1,"[[4, 1], [5, 2]]","[5, 2]",23,5.1925,0.6806,0,444.0,piece_count,2,endgame,False,0.0,0.0,True
9,62,0,"[[0, 1], [1, 0]]","[1, 0]",20,3.9384,0.5,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
9,63,1,"[[5, 2], [6, 1]]","[6, 1]",25,5.152,0.6875,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
9,64,0,"[[1, 0], [0, 1]]","[0, 1]",17,2.2681,0.575,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
9,65,1,"[[4, 3], [5, 2]]","[5, 2]",19,2.584,0.6607,0,460.0,piece_count,2,endgame,True,0.0,0.0,True
9,66,0,"[[0, 1], [1, 0]]","[1, 0]",18,2.4226,0.55,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
9,67,1,"[[3, 2], [4, 3]]","[4, 3]",21,3.201,0.6719,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
9,68,0,"[[1, 0], [0, 1]]","[0, 1]",16,3.8917,0.6,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
9,69,1,"[[5, 2], [6, 3]]","[6, 3]",17,4.2527,0.6458,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
9,70,0,"[[0, 1], [1, 0]]","[1, 0]",26,6.4681,0.35,0,725.0,piece_count,2,endgame,False,0,0.0,True
9,71,1,"[[6, 3], [7, 4]]","[7, 4]",19,4.8964,0.525,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
9,72,0,"[[1, 0], [0, 1]]","[0, 1]",18,5.6398,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,False
9,73,1,"[[4, 3], [5, 2]]","[5, 2]",21,2.9356,0.6719,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
9,74,0,"[[0, 1], [1, 0]]","[1, 0]",18,2.4228,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
9,75,1,"[[5, 2], [6, 3]]","[6, 3]",21,2.9352,0.6719,0,725.0,piece_count,2,endgame,True,144.0,0.0,False
9,76,0,"[[1, 0], [0, 1]]","[0, 1]",14,2.3789,0.65,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
9,77,1,"[[5, 6], [6, 5]]","[6, 5]",12,1.6229,0.625,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
9,78,0,"[[0, 1], [1, 0]]","[1, 0]",9,1.1587,0.7188,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
9,79,1,"[[4, 7], [5, 6]]","[5, 6]",6,0.762,0.25,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
9,80,0,"[[1, 0], [0, 1]]","[0, 1]",9,1.1539,0.7188,0,869.0,piece_count,2,endgame,False,0,0.0,False
9,81,1,"[[5, 6], [6, 7]]","[6, 7]",5,0.6244,0.375,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
9,82,0,"[[0, 1], [1, 0]]","[1, 0]",4,0.4802,0.8333,0,899.0,piece_count,2,endgame,False,0.0,0.0,True
10,0,0,"[[6, 1], [5, 0]]","[5, 0]",21,4.2276,0.625,0,0,piece_count,2,opening,False,0,0.0,False
10,1,1,"[[1, 0], [2, 1]]","[2, 1]",22,3.8583,0.6071,0,0,piece_count,2,opening,False,0.0,0.0,True
10,2,0,"[[5, 0], [4, 1]]","[4, 1]",24,4.1575,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
10,3,1,"[[0, 1], [1, 0]]","[1, 0]",25,4.8225,0.6094,0,1.0,piece_count,2,opening,False,0.0,0.0,True
10,4,0,"[[4, 1], [3, 0]]","[3, 0]",24,6.7334,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
10,5,1,"[[1, 4], [2, 3]]","[2, 3]",19,6.9311,0.6042,0,1.0,piece_count,2,opening,False,0.0,0.0,True
10,6,0,"[[6, 3], [5, 2]]","[5, 2]",21,4.0312,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
10,7,1,"[[0, 3], [1, 4]]","[1, 4]",23,4.2684,0.5893,0,1.0,piece_count,2,opening,False,0.0,0.0,True
10,8,0,"[[5, 2], [4, 1]]","[4, 1]",24,6.9458,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
10,9,1,"[[1, 4], [2, 5]]","[2, 5]",20,5.7743,0.5833,0,1.0,piece_count,2,opening,False,0.0,0.0,True
10,10,0,"[[6, 5], [5, 4]]","[5, 4]",24,9.9058,0.625,0,1.0,piece_count,2,opening,True,0,0.0,False
10,11,1,"[[0, 5], [1, 4]]","[1, 4]",24,8.1937,0.5714,0,1.0,piece_count,2,opening,False,0.0,0.0,True
10,12,0,"[[5, 4], [4, 3]]","[4, 3]",27,28.5461,0.6625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
10,13,1,"[[1, 6], [2, 7]]","[2, 7]",22,10.895,0.5417,0,1.0,piece_count,2,opening,False,0.0,0.0,True
10,14,0,"[[6, 7], [5, 6]]","[5, 6]",27,11.4362,0.6625,0,31.0,piece_count,2,opening,False,0.0,0.0,False
10,15,1,"[[0, 7], [1, 6]]","[1, 6]",26,11.4477,0.5357,0,31.0,piece_count,2,opening,True,0.0,0.0,True
10,16,0,"[[5, 6], [4, 5]]","[4, 5]",30,13.1078,0.6875,0,31.0,piece_count,2,opening,False,0.0,0.0,False
10,17,1,"[[2, 5], [3, 6]]","[3, 6]",24,9.3486,0.5,0,31.0,piece_count,2,opening,False,0.0,0.0,False
10,18,0,"[[4, 1], [3, 2]]","[3, 2]",25,7.8237,0.7159,0,112.0,piece_count,2,opening,False,0.0,0.0,False
10,19,1,"[[3, 6], [5, 4]]","[5, 4]",21,7.1344,0.0,0,112.0,piece_count,2,opening,False,0.0,0.0,False
10,20,0,"[[7, 0], [6, 1]]","[6, 1]",19,9.2242,0.7031,0,139.0,piece_count,2,midgame,True,0,0.0,False
10,21,1,"[[2, 3], [4, 1]]","[4, 1]",11,3.5133,0.0,0,139.0,piece_count,2,midgame,False,0.0,0.0,False
10,22,0,"[[4, 3], [3, 4]]","[3, 4]",28,9.5737,0.6111,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
10,23,1,"[[1, 4], [2, 3]]","[2, 3]",29,11.8277,0.6375,0,153.0,piece_count,2,midgame,False,0.0,0.0,True
10,24,0,"[[3, 4], [2, 5]]","[2, 5]",17,4.7541,0.7344,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
10,25,1,"[[1, 6], [3, 4]]","[3, 4]",9,2.8536,0.0,0,153.0,piece_count,2,midgame,True,22.0,0.0,False
10,26,0,"[[6, 1], [5, 0]]","[5, 0]",22,10.1707,0.6071,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
10,27,1,"[[2, 1], [3, 2]]","[3, 2]",23,7.6675,0.6406,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
10,28,0,"[[3, 0], [2, 1]]","[2, 1]",15,4.0731,0.7321,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
10,29,1,"[[1, 2], [3, 0]]","[3, 0]",8,1.6117,0.0,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
10,30,0,"[[7, 2], [6, 1]]","[6, 1]",20,6.0678,0.5833,0,212.0,piece_count,2,midgame,True,0,0.0,False
10,31,1,"[[1, 0], [2, 1]]","[2, 1]",21,4.8373,0.6719,0,212.0,piece_count,2,midgame,False,0.0,0.0,True
10,32,0,"[[7, 4], [6, 5]]","[6, 5]",16,3.2151,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
10,33,1,"[[3, 4], [4, 3]]","[4, 3]",15,4.3876,0.6875,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
10,34,0,"[[6, 5], [5, 6]]","[5, 6]",13,3.3898,0.4583,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
10,35,1,"[[2, 3], [3, 4]]","[3, 4]",17,8.0581,0.6458,0,213.0,piece_count,2,midgame,True,0.0,0.0,True
10,36,0,"[[5, 6], [4, 7]]","[4, 7]",16,6.2461,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
10,37,1,"[[3, 4], [4, 5]]","[4, 5]",16,8.2667,0.6667,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
10,38,0,"[[4, 7], [3, 6]]","[3, 6]",13,5.0874,0.5938,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
10,39,1,"[[4, 1], [5, 2]]","[5, 2]",14,3.7174,0.65,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
10,40,0,"[[3, 6], [2, 5]]","[2, 5]",9,3.2635,0.7188,0,241.0,piece_count,2,midgame,True,0,0.0,False
10,41,1,"[[5, 2], [7, 0]]","[7, 0]",7,1.7064,0.125,0,241.0,piece_count,2,midgame,False,0.0,0.0,False
10,42,0,"[[2, 5], [1, 4]]","[1, 4]",18,5.687,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
10,43,1,"[[2, 7], [3, 6]]","[3, 6]",21,6.9332,0.6719,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
10,44,0,"[[1, 4], [0, 3]]","[0, 3]",18,6.1028,0.55,0,260.0,piece_count,2,midgame,False,0.0,0.0,False
10,45,1,"[[3, 0], [4, 1]]","[4, 1]",20,6.9516,0.6875,0,260.0,piece_count,2,midgame,True,143.0,143.0,True
10,46,0,"[[0, 3], [1, 2]]","[1, 2]",16,8.7409,0.5,0,261.0,piece_count,2,midgame,False,0.0,0.0,False
10,47,1,"[[2, 1], [3, 0]]","[3, 0]",22,7.2787,0.6562,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
10,48,0,"[[1, 2], [0, 1]]","[0, 1]",19,10.1428,0.6042,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
10,49,1,"[[3, 6], [4, 7]]","[4, 7]",18,10.0341,0.6786,0,261.0,piece_count,2,midgame,False,0.0,0.0,True
10,50,0,"[[0, 1], [1, 0]]","[1, 0]",15,77.8604,0.5312,0,291.0,piece_count,2,endgame,True,0,0.0,True
10,51,1,"[[4, 1], [5, 2]]","[5, 2]",19,10.0999,0.6607,0,291.0,piece_count,2,endgame,False,0.0,0.0,True
10,52,0,"[[1, 0], [0, 1]]","[0, 1]",19,29.5718,0.525,0,317.0,piece_count,2,endgame,False,0.0,0.0,False
10,53,1,"[[3, 0], [4, 1]]","[4, 1]",22,8.0612,0.6944,0,317.0,piece_count,2,endgame,False,0.0,0.0,True
10,54,0,"[[0, 1], [1, 0]]","[1, 0]",15,6.6841,0.5312,0,318.0,piece_count,2,endgame,False,0.0,0.0,True
10,55,1,"[[4, 5], [5, 6]]","[5, 6]",18,8.0686,0.6786,0,318.0,piece_count,2,endgame,True,100.0,0.0,True
10,56,0,"[[1, 0], [0, 1]]","[0, 1]",15,13.2191,0.5312,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
10,57,1,"[[5, 2], [6, 1]]","[6, 1]",18,11.6315,0.6786,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
10,58,0,"[[0, 1], [1, 0]]","[1, 0]",26,15.0945,0.1875,0,418.0,piece_count,2,endgame,False,0.0,0.0,True
10,59,1,"[[6, 1], [7, 2]]","[7, 2]",22,16.7964,0.6071,0,418.0,piece_count,2,endgame,False,0.0,0.0,False
10,60,0,"[[1, 0], [0, 1]]","[0, 1]",17,9.2938,0.4688,0,444.0,piece_count,2,endgame,True,0,0.0,False
10,61,1,"[[4, 1], [5, 2]]","[5, 2]",23,13.2382,0.6806,0,444.0,piece_count,2,endgame,False,0.0,0.0,True
10,62,0,"[[0, 1], [1, 0]]","[1, 0]",20,111.3031,0.5,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
10,63,1,"[[5, 2], [6, 1]]","[6, 1]",25,71.3513,0.6875,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
10,64,0,"[[1, 0], [0, 1]]","[0, 1]",17,113.4965,0.575,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
10,65,1,"[[4, 3], [5, 2]]","[5, 2]",19,8.817,0.6607,0,460.0,piece_count,2,endgame,True,0.0,0.0,True
10,66,0,"[[0, 1], [1, 0]]","[1, 0]",18,6.2943,0.55,0,460.0,piece_count,2,endgame,False,0.0,0.0,True
10,67,1,"[[3, 2], [4, 3]]","[4, 3]",21,9.0976,0.6719,0,460.0,piece_count,2,endgame,False,0.0,0.0,False
10,68,0,"[[1, 0], [0, 1]]","[0, 1]",16,52.1121,0.6,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
10,69,1,"[[5, 2], [6, 3]]","[6, 3]",17,7.5817,0.6458,0,604.0,piece_count,2,endgame,False,0.0,0.0,False
10,70,0,"[[0, 1], [1, 0]]","[1, 0]",26,10.4945,0.35,0,725.0,piece_count,2,endgame,False,0,0.0,True
10,71,1,"[[6, 3], [7, 4]]","[7, 4]",19,77.2974,0.525,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
10,72,0,"[[1, 0], [0, 1]]","[0, 1]",18,6.1831,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,False
10,73,1,"[[4, 3], [5, 2]]","[5, 2]",21,9.31,0.6719,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
10,74,0,"[[0, 1], [1, 0]]","[1, 0]",18,6.4476,0.55,0,725.0,piece_count,2,endgame,False,0.0,0.0,True
10,75,1,"[[5, 2], [6, 3]]","[6, 3]",21,8.0504,0.6719,0,725.0,piece_count,2,endgame,True,144.0,0.0,False
10,76,0,"[[1, 0], [0, 1]]","[0, 1]",14,6.3226,0.65,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
10,77,1,"[[5, 6], [6, 5]]","[6, 5]",12,5.1072,0.625,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
10,78,0,"[[0, 1], [1, 0]]","[1, 0]",9,4.4081,0.7188,0,869.0,piece_count,2,endgame,False,0.0,0.0,True
10,79,1,"[[4, 7], [5, 6]]","[5, 6]",6,43.7062,0.25,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
10,80,0,"[[1, 0], [0, 1]]","[0, 1]",9,3.9446,0.7188,0,869.0,piece_count,2,endgame,False,0,0.0,False
10,81,1,"[[5, 6], [6, 7]]","[6, 7]",5,1.7424,0.375,0,869.0,piece_count,2,endgame,False,0.0,0.0,False
10,82,0,"[[0, 1], [1, 0]]","[1, 0]",4,1.2627,0.8333,0,899.0,piece_count,2,endgame,False,0.0,0.0,True
11,0,0,"[[6, 1], [5, 0]]","[5, 0]",21,10.787,0.625,0,0,piece_count,2,opening,False,0,0.0,False
11,1,1,"[[1, 0], [2, 1]]","[2, 1]",22,38.9569,0.6071,0,0,piece_count,2,opening,False,0.0,0.0,True
11,2,0,"[[5, 0], [4, 1]]","[4, 1]",24,13.0634,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
11,3,1,"[[0, 1], [1, 0]]","[1, 0]",25,25.1718,0.6094,0,1.0,piece_count,2,opening,False,0.0,0.0,True
11,4,0,"[[4, 1], [3, 0]]","[3, 0]",24,23.7172,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
11,5,1,"[[1, 4], [2, 3]]","[2, 3]",19,10.7186,0.6042,0,1.0,piece_count,2,opening,False,0.0,0.0,True
11,6,0,"[[6, 3], [5, 2]]","[5, 2]",21,11.5685,0.625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
11,7,1,"[[0, 3], [1, 4]]","[1, 4]",23,11.6134,0.5893,0,1.0,piece_count,2,opening,False,0.0,0.0,True
11,8,0,"[[5, 2], [4, 1]]","[4, 1]",24,40.5731,0.6667,0,1.0,piece_count,2,opening,False,0.0,0.0,False
11,9,1,"[[1, 4], [2, 5]]","[2, 5]",20,9.4419,0.5833,0,1.0,piece_count,2,opening,False,0.0,0.0,True
11,10,0,"[[6, 5], [5, 4]]","[5, 4]",24,19.0175,0.625,0,1.0,piece_count,2,opening,True,0,0.0,False
11,11,1,"[[0, 5], [1, 4]]","[1, 4]",24,12.6379,0.5714,0,1.0,piece_count,2,opening,False,0.0,0.0,True
11,12,0,"[[5, 4], [4, 3]]","[4, 3]",27,16.381,0.6625,0,1.0,piece_count,2,opening,False,0.0,0.0,False
11,13,1,"[[1, 6], [2, 7]]","[2, 7]",22,10.6409,0.5417,0,1.0,piece_count,2,opening,False,0.0,0.0,True
11,14,0,"[[6, 7], [5, 6]]","[5, 6]",27,31.4896,0.6625,0,31.0,piece_count,2,opening,False,0.0,0.0,False
11,15,1,"[[0, 7], [1, 6]]","[1, 6]",26,12.5899,0.5357,0,31.0,piece_count,2,opening,True,0.0,0.0,True
11,16,0,"[[5, 6], [4, 5]]","[4, 5]",30,26.4375,0.6875,0,31.0,piece_count,2,opening,False,0.0,0.0,False
11,17,1,"[[2, 5], [3, 6]]","[3, 6]",24,11.2307,0.5,0,31.0,piece_count,2,opening,False,0.0,0.0,False
11,18,0,"[[4, 1], [3, 2]]","[3, 2]",25,12.5461,0.7159,0,112.0,piece_count,2,opening,False,0.0,0.0,False
11,19,1,"[[3, 6], [5, 4]]","[5, 4]",21,9.3443,0.0,0,112.0,piece_count,2,opening,False,0.0,0.0,False
11,20,0,"[[7, 0], [6, 1]]","[6, 1]",19,10.2124,0.7031,0,139.0,piece_count,2,midgame,True,0,0.0,False
11,21,1,"[[2, 3], [4, 1]]","[4, 1]",11,4.6003,0.0,0,139.0,piece_count,2,midgame,False,0.0,0.0,False
11,22,0,"[[4, 3], [3, 4]]","[3, 4]",28,44.2226,0.6111,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
11,23,1,"[[1, 4], [2, 3]]","[2, 3]",29,27.6823,0.6375,0,153.0,piece_count,2,midgame,False,0.0,0.0,True
11,24,0,"[[3, 4], [2, 5]]","[2, 5]",17,6.8407,0.7344,0,153.0,piece_count,2,midgame,False,0.0,0.0,False
11,25,1,"[[1, 6], [3, 4]]","[3, 4]",9,3.9678,0.0,0,153.0,piece_count,2,midgame,True,22.0,0.0,False
11,26,0,"[[6, 1], [5, 0]]","[5, 0]",22,12.5048,0.6071,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
11,27,1,"[[2, 1], [3, 2]]","[3, 2]",23,9.7413,0.6406,0,175.0,piece_count,2,midgame,False,0.0,0.0,False
11,28,0,"[[3, 0], [2, 1]]","[2, 1]",15,5.8,0.7321,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
11,29,1,"[[1, 2], [3, 0]]","[3, 0]",8,16.9399,0.0,0,199.0,piece_count,2,midgame,False,0.0,0.0,False
11,30,0,"[[7, 2], [6, 1]]","[6, 1]",20,8.0218,0.5833,0,212.0,piece_count,2,midgame,True,0,0.0,False
11,31,1,"[[1, 0], [2, 1]]","[2, 1]",21,8.1689,0.6719,0,212.0,piece_count,2,midgame,False,0.0,0.0,True
11,32,0,"[[7, 4], [6, 5]]","[6, 5]",16,5.8973,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
11,33,1,"[[3, 4], [4, 3]]","[4, 3]",15,26.9589,0.6875,0,213.0,piece_count,2,midgame,False,0.0,0.0,True
11,34,0,"[[6, 5], [5, 6]]","[5, 6]",13,4.9431,0.4583,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
11,35,1,"[[2, 3], [3, 4]]","[3, 4]",17,6.4554,0.6458,0,213.0,piece_count,2,midgame,True,0.0,0.0,True
11,36,0,"[[5, 6], [4, 7]]","[4, 7]",16,5.9297,0.6,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
11,37,1,"[[3, 4], [4, 5]]","[4, 5]",16,17.4651,0.6667,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
11,38,0,"[[4, 7], [3, 6]]","[3, 6]",13,4.9305,0.5938,0,213.0,piece_count,2,midgame,False,0.0,0.0,False
